pk_selfstrade,pk_corp,bill_code,trade_date,pk_operationcode,pk_operationname,pk_securitiescode,pk_securitiesname,pk_selfsgroup,pk_partner,pk_account,pk_cumando,pk_operatesite,pk_seat,pk_econtract,bargain_num,bargain_sum,commision,handle_fee,stamp_tax,transfer_fee,liquidate_fee,other_fee,fact_sum,operator,operate_date,if_voucher,if_audit,assessor,audit_date,state,ndef1,ndef2,ndef3,ndef4,ndef5,vdef1,vdef2,vdef3,vdef4,vdef5,ts,dr,begin_date,end_date,boursecode
,9001,SH20150202900113633,20150202,40001,股票卖出,601117,中国化学,,,100271236,,,,,2100,16716,4.18,0,16.72,1.26,0,0,16693.84,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113634,20150202,40001,股票卖出,600547,山东黄金,,,100271236,,,,,900,23877,5.97,0,23.88,1,0,0,23846.15,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113636,20150202,40001,股票卖出,600153,建发股份,,,100271236,,,,,1800,16812,4.2,0,16.81,1.08,0,0,16789.91,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113637,20150202,40001,股票卖出,601328,交通银行,,,100271236,,,,,17700,107085,26.77,0,107.09,10.62,0,0,106940.52,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113639,20150202,40001,股票卖出,600015,华夏银行,,,100271236,,,,,5100,60690,15.17,0,60.69,3.06,0,0,60611.08,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113640,20150202,40001,股票卖出,600157,永泰能源,,,100271236,,,,,2400,10368,2.59,0,10.37,1.44,0,0,10353.6,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113641,20150202,40001,股票卖出,600795,国电电力,,,100271236,,,,,10500,40635,10.16,0,40.63,6.3,0,0,40577.91,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113642,20150202,40001,股票卖出,600583,海油工程,,,100271236,,,,,2100,20181,5.05,0,20.18,1.26,0,0,20154.51,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113643,20150202,40001,股票卖出,600827,百联股份,,,100271236,,,,,900,15210,3.8,0,15.21,1,0,0,15189.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113645,20150202,40001,股票卖出,600837,海通证券,,,100271236,,,,,9000,176400,44.1,0,176.4,5.4,0,0,176174.1,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113646,20150202,40001,股票卖出,601901,方正证券,,,100271236,,,,,4500,53055,13.26,0,53.07,2.7,0,0,52985.97,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113650,20150202,40001,股票卖出,600655,豫园商城,,,100271236,,,,,1200,16272,4.07,0,16.27,1,0,0,16250.66,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113651,20150202,40001,股票卖出,601166,兴业银行,,,100271236,,,,,12900,182277,45.57,0,182.28,7.74,0,0,182041.41,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113652,20150202,40001,股票卖出,600406,国电南瑞,,,100271236,,,,,1500,23475,5.87,0,23.47,1,0,0,23444.66,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113653,20150202,40001,股票卖出,600050,中国联通,,,100271236,,,,,9600,42912,10.73,0,42.91,5.76,0,0,42852.6,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113654,20150202,40001,股票卖出,600663,陆家嘴,,,100271236,,,,,600,20910,5.23,0,20.91,1,0,0,20882.86,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113655,20150202,40001,股票卖出,600497,驰宏锌锗,,,100271236,,,,,1200,13500,3.38,0,13.5,1,0,0,13482.12,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113658,20150202,40001,股票卖出,600118,中国卫星,,,100271236,,,,,600,17700,4.43,0,17.7,1,0,0,17676.87,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113659,20150202,40001,股票卖出,601158,重庆水务,,,100271236,,,,,1200,9747,2.44,0,9.75,1,0,0,9733.81,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113661,20150202,40001,股票卖出,600648,外高桥,,,100271236,,,,,300,9300,2.33,0,9.3,1,0,0,9287.37,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113668,20150202,40001,股票卖出,600674,川投能源,,,100271236,,,,,1200,23880,5.97,0,23.88,1,0,0,23849.15,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113672,20150202,40001,股票卖出,601299,中国北车,,,100271236,,,,,4500,54045,13.51,0,54.05,2.7,0,0,53974.74,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113673,20150202,40001,股票卖出,601258,庞大集团,,,100271236,,,,,1500,9330,2.33,0,9.33,1,0,0,9317.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113676,20150202,40001,股票卖出,600089,特变电工,,,100271236,,,,,3000,35930,8.98,0,35.93,1.8,0,0,35883.29,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113677,20150202,40001,股票卖出,600863,内蒙华电,,,100271236,,,,,3300,13497,3.37,0,13.5,1.98,0,0,13478.15,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113678,20150202,40001,股票卖出,601225,陕西煤业,,,100271236,,,,,600,3582,0.9,0,3.58,1,0,0,3576.52,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113601,20150202,40001,股票卖出,600048,保利地产,,,100271236,,,,,7200,75240,18.81,0,75.25,4.32,0,0,75141.62,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113628,20150202,40001,股票卖出,601555,东吴证券,,,100271236,,,,,1500,25815,6.45,0,25.82,1,0,0,25781.73,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113631,20150202,40001,股票卖出,600104,上汽集团,,,100271236,,,,,3600,79596,19.9,0,79.6,2.16,0,0,79494.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113563,20150202,40001,股票卖出,600196,复星医药,,,100271236,,,,,1200,27240,6.81,0,27.24,1,0,0,27204.95,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113574,20150202,40001,股票卖出,600188,兖州煤业,,,100271236,,,,,600,8010,2,0,8.01,1,0,0,7998.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113647,20150202,40001,股票卖出,601231,环旭电子,,,100271236,,,,,300,10260,2.57,0,10.26,1,0,0,10246.17,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113665,20150202,40001,股票卖出,600058,五矿发展,,,100271236,,,,,600,8988,2.25,0,8.99,1,0,0,8975.76,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113681,20150202,40001,股票卖出,601699,潞安环能,,,100271236,,,,,900,9324,2.33,0,9.32,1,0,0,9311.35,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113705,20150202,40001,股票卖出,601607,上海医药,,,100271236,,,,,1200,19932,4.98,0,19.93,1,0,0,19906.09,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113764,20150202,40001,股票卖出,600008,首创股份,,,100271236,,,,,1200,13560,3.39,0,13.56,1,0,0,13542.05,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113582,20150202,40001,股票卖出,600011,华能国际,,,100271236,,,,,4800,38400,9.6,0,38.4,2.88,0,0,38349.12,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113622,20150202,40001,股票卖出,601808,中海油服,,,100271236,,,,,600,11394,2.85,0,11.39,1,0,0,11378.76,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113686,20150202,40001,股票卖出,600068,葛洲坝,,,100271236,,,,,2700,22518,5.63,0,22.51,1.62,0,0,22488.24,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113751,20150202,40001,股票卖出,600633,浙报传媒,,,100271236,,,,,600,11514,2.88,0,11.52,1,0,0,11498.6,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113752,20150202,40001,股票卖出,600369,西南证券,,,100271236,,,,,1200,21276,5.32,0,21.28,1,0,0,21248.4,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113602,20150202,40001,股票卖出,600276,恒瑞医药,,,100271236,,,,,900,37422,9.36,0,37.43,1,0,0,37374.21,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113663,20150202,40001,股票卖出,600271,航天信息,,,100271236,,,,,600,22404,5.6,0,22.4,1,0,0,22375,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113745,20150202,40001,股票卖出,600690,青岛海尔,,,100271236,,,,,1600,31872,7.97,0,31.86,1,0,0,31831.17,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113593,20150202,40001,股票卖出,601618,中国中冶,,,100271236,,,,,5400,21384,5.35,0,21.39,3.24,0,0,21354.02,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113638,20150202,40001,股票卖出,600170,上海建工,,,100271236,,,,,1500,14310,3.58,0,14.31,1,0,0,14291.11,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113795,20150202,40001,股票卖出,600029,南方航空,,,100271236,,,,,3900,18993,4.75,0,19,2.34,0,0,18966.91,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114085,20150202,40001,股票卖出,600597,光明乳业,,,100271236,,,,,600,10896,2.72,0,10.9,1,0,0,10881.38,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114088,20150202,40001,股票卖出,601600,中国铝业,,,100271236,,,,,4200,21714,5.43,0,21.71,2.52,0,0,21684.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114095,20150202,40001,股票卖出,600369,西南证券,,,100271236,,,,,1200,21312,5.33,0,21.31,1,0,0,21284.36,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114097,20150202,40001,股票卖出,600588,用友网络,,,100271236,,,,,600,21498,5.37,0,21.5,1,0,0,21470.13,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114099,20150202,40001,股票卖出,601088,中国神华,,,100271236,,,,,3600,67536,16.88,0,67.54,2.16,0,0,67449.42,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114104,20150202,40001,股票卖出,600498,烽火通信,,,100271236,,,,,600,10500,2.63,0,10.5,1,0,0,10485.87,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114111,20150202,40001,股票卖出,600900,长江电力,,,100271236,,,,,5700,57114,14.28,0,57.11,3.42,0,0,57039.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114112,20150202,40001,股票卖出,600886,国投电力,,,100271236,,,,,3900,37986,9.5,0,37.98,2.34,0,0,37936.18,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114113,20150202,40001,股票卖出,601186,中国铁建,,,100271236,,,,,3600,43350,10.84,0,43.35,2.16,0,0,43293.65,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114117,20150202,40001,股票卖出,600663,陆家嘴,,,100271236,,,,,600,20910,5.23,0,20.91,1,0,0,20882.86,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114123,20150202,40001,股票卖出,600406,国电南瑞,,,100271236,,,,,1500,23460,5.87,0,23.46,1,0,0,23429.67,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114127,20150202,40001,股票卖出,601800,中国交建,,,100271236,,,,,2700,30375,7.59,0,30.37,1.62,0,0,30335.42,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114130,20150202,40001,股票卖出,600309,万华化学,,,100271236,,,,,1200,25560,6.39,0,25.56,1,0,0,25527.05,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113846,20150202,40001,股票卖出,601998,中信银行,,,100271236,,,,,3300,22242,5.56,0,22.24,1.98,0,0,22212.22,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113851,20150202,40001,股票卖出,601866,中海集运,,,100271236,,,,,3600,15552,3.89,0,15.55,2.16,0,0,15530.4,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113854,20150202,40001,股票卖出,600221,海南航空,,,100271236,,,,,6600,20724,5.18,0,20.72,3.96,0,0,20694.14,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113856,20150202,40001,股票卖出,600875,东方电气,,,100271236,,,,,600,12282,3.07,0,12.28,1,0,0,12265.65,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113857,20150202,40001,股票卖出,600600,青岛啤酒,,,100271236,,,,,300,12312,3.08,0,12.31,1,0,0,12295.61,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113859,20150202,40001,股票卖出,600027,华电国际,,,100271236,,,,,2400,14136,3.53,0,14.14,1.44,0,0,14116.89,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113860,20150202,40001,股票卖出,600085,同仁堂,,,100271236,,,,,600,13350,3.34,0,13.35,1,0,0,13332.31,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113861,20150202,40001,股票卖出,601727,上海电气,,,100271236,,,,,2100,22113,5.53,0,22.11,1.26,0,0,22084.1,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113862,20150202,40001,股票卖出,601398,工商银行,,,100271236,,,,,19500,86580,21.65,0,86.58,11.7,0,0,86460.07,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113865,20150202,40001,股票卖出,601988,中国银行,,,100271236,,,,,7500,31650,7.91,0,31.65,4.5,0,0,31605.94,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113869,20150202,40001,股票卖出,601555,东吴证券,,,100271236,,,,,1500,25800,6.45,0,25.8,1,0,0,25766.75,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113870,20150202,40001,股票卖出,600029,南方航空,,,100271236,,,,,3900,18954,4.74,0,18.95,2.34,0,0,18927.97,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113872,20150202,40001,股票卖出,601898,中煤能源,,,100271236,,,,,2100,13020,3.26,0,13.02,1.26,0,0,13002.46,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113875,20150202,40001,股票卖出,600157,永泰能源,,,100271236,,,,,2400,10368,2.59,0,10.37,1.44,0,0,10353.6,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113876,20150202,40001,股票卖出,600688,上海石化,,,100271236,,,,,2400,9696,2.42,0,9.7,1.44,0,0,9682.44,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113877,20150202,40001,股票卖出,601168,西部矿业,,,100271236,,,,,2100,17514,4.38,0,17.51,1.26,0,0,17490.85,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113880,20150202,40001,股票卖出,600718,东软集团,,,100271236,,,,,900,17001,4.25,0,17,1,0,0,16978.75,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113881,20150202,40001,股票卖出,600873,梅花生物,,,100271236,,,,,1800,12888,3.22,0,12.89,1.08,0,0,12870.81,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113885,20150202,40001,股票卖出,600023,浙能电力,,,100271236,,,,,900,5976,1.49,0,5.97,1,0,0,5967.54,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113888,20150202,40001,股票卖出,600028,中国石化,,,100271236,,,,,6300,37359,9.34,0,37.36,3.78,0,0,37308.52,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113892,20150202,40001,股票卖出,601699,潞安环能,,,100271236,,,,,900,9315,2.33,0,9.32,1,0,0,9302.35,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113893,20150202,40001,股票卖出,600009,上海机场,,,100271236,,,,,1200,24252,6.06,0,24.25,1,0,0,24220.69,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113894,20150202,40001,股票卖出,600208,新湖中宝,,,100271236,,,,,2700,20250,5.06,0,20.25,1.62,0,0,20223.07,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113895,20150202,40001,股票卖出,603288,海天味业,,,100271236,,,,,300,13404,3.35,0,13.41,1,0,0,13386.24,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113896,20150202,40001,股票卖出,600015,华夏银行,,,100271236,,,,,5100,60639,15.16,0,60.64,3.06,0,0,60560.14,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113897,20150202,40001,股票卖出,601328,交通银行,,,100271236,,,,,17700,107085,26.77,0,107.1,10.62,0,0,106940.51,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113898,20150202,40001,股票卖出,600048,保利地产,,,100271236,,,,,7200,75096,18.77,0,75.1,4.32,0,0,74997.81,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113902,20150202,40001,股票卖出,600674,川投能源,,,100271236,,,,,1200,23856,5.96,0,23.86,1,0,0,23825.18,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113905,20150202,40001,股票卖出,600031,三一重工,,,100271236,,,,,3300,26268,6.57,0,26.27,1.98,0,0,26233.18,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113909,20150202,40001,股票卖出,601117,中国化学,,,100271236,,,,,2100,16716,4.18,0,16.72,1.26,0,0,16693.84,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113910,20150202,40001,股票卖出,603993,洛阳钼业,,,100271236,,,,,300,3363,0.84,0,3.36,1,0,0,3357.8,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113913,20150202,40001,股票卖出,601939,建设银行,,,100271236,,,,,10800,61776,15.44,0,61.78,6.48,0,0,61692.3,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113915,20150202,40001,股票卖出,600485,信威集团,,,100271236,,,,,300,12300,3.08,0,12.3,1,0,0,12283.62,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113919,20150202,40001,股票卖出,600108,亚盛集团,,,100271236,,,,,1800,18216,4.55,0,18.22,1.08,0,0,18192.15,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113921,20150202,40001,股票卖出,601766,中国南车,,,100271236,,,,,5400,62640,15.66,0,62.64,3.24,0,0,62558.46,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113922,20150202,40001,股票卖出,600703,三安光电,,,100271236,,,,,1200,20760,5.19,0,20.76,1,0,0,20733.05,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113926,20150202,40001,股票卖出,600177,雅戈尔,,,100271236,,,,,1800,21816,5.45,0,21.82,1.08,0,0,21787.65,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113927,20150202,40001,股票卖出,600277,亿利能源,,,100271236,,,,,900,7587,1.9,0,7.59,1,0,0,7576.51,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113936,20150202,40001,股票卖出,601989,中国重工,,,100271236,,,,,8100,70308,17.58,0,70.31,4.86,0,0,70215.25,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113938,20150202,40001,股票卖出,601333,广深铁路,,,100271236,,,,,3900,17160,4.29,0,17.16,2.34,0,0,17136.21,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113943,20150202,40001,股票卖出,601258,庞大集团,,,100271236,,,,,1500,9330,2.33,0,9.33,1,0,0,9317.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113956,20150202,40001,股票卖出,601899,紫金矿业,,,100271236,,,,,9000,32490,8.12,0,32.49,1,0,0,32448.39,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113959,20150202,40001,股票卖出,600050,中国联通,,,100271236,,,,,9600,42912,10.73,0,42.91,5.76,0,0,42852.6,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113964,20150202,40001,股票卖出,600060,海信电器,,,100271236,,,,,900,13185,3.3,0,13.19,1,0,0,13167.51,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113965,20150202,40001,股票卖出,600489,中金黄金,,,100271236,,,,,1800,21816,5.45,0,21.82,1.08,0,0,21787.65,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113969,20150202,40001,股票卖出,600008,首创股份,,,100271236,,,,,1200,13548,3.39,0,13.55,1,0,0,13530.06,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113970,20150202,40001,股票卖出,600000,浦发银行,,,100271236,,,,,12600,178164,44.54,0,178.16,7.56,0,0,177933.74,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113971,20150202,40001,股票卖出,600783,鲁信创投,,,100271236,,,,,300,8646,2.16,0,8.65,1,0,0,8634.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113972,20150202,40001,股票卖出,601618,中国中冶,,,100271236,,,,,5400,21330,5.33,0,21.33,3.24,0,0,21300.1,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113975,20150202,40001,股票卖出,600804,鹏博士,,,100271236,,,,,1200,27864,6.97,0,27.86,1,0,0,27828.17,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113976,20150202,40001,股票卖出,600276,恒瑞医药,,,100271236,,,,,900,37404,9.35,0,37.4,1,0,0,37356.25,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113977,20150202,40001,股票卖出,600516,方大炭素,,,100271236,,,,,1200,12924,3.23,0,12.92,1,0,0,12906.85,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113984,20150202,40001,股票卖出,600115,东方航空,,,100271236,,,,,3000,15360,3.84,0,15.36,1.8,0,0,15339,,,,,,,,,,,,,100271236,,,,,,,,,101
