pk_selfstrade,pk_corp,bill_code,trade_date,pk_operationcode,pk_operationname,pk_securitiescode,pk_securitiesname,pk_selfsgroup,pk_partner,pk_account,pk_cumando,pk_operatesite,pk_seat,pk_econtract,bargain_num,bargain_sum,commision,handle_fee,stamp_tax,transfer_fee,liquidate_fee,other_fee,fact_sum,operator,operate_date,if_voucher,if_audit,assessor,audit_date,state,ndef1,ndef2,ndef3,ndef4,ndef5,vdef1,vdef2,vdef3,vdef4,vdef5,ts,dr,begin_date,end_date,boursecode
,9001,SH20150202900113988,20150202,40001,股票卖出,601668,中国建筑,,,100271236,,,,,16800,94248,23.56,0,94.25,10.08,0,0,94120.11,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113990,20150202,40001,股票卖出,600887,伊利股份,,,100271236,,,,,3300,88770,22.19,0,88.77,1.98,0,0,88657.06,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113949,20150202,40001,股票卖出,600372,中航电子,,,100271236,,,,,600,16680,4.17,0,16.68,1,0,0,16658.15,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113993,20150202,40001,股票卖出,601818,光大银行,,,100271236,,,,,22200,89688,22.42,0,89.69,13.32,0,0,89562.57,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113994,20150202,40001,股票卖出,600549,厦门钨业,,,100271236,,,,,300,9744,2.44,0,9.74,1,0,0,9730.82,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113996,20150202,40001,股票卖出,600340,华夏幸福,,,100271236,,,,,600,28080,7.02,0,28.08,1,0,0,28043.9,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113998,20150202,40001,股票卖出,601225,陕西煤业,,,100271236,,,,,600,3582,0.9,0,3.58,1,0,0,3576.52,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114003,20150202,40001,股票卖出,601179,中国西电,,,100271236,,,,,2400,16248,4.06,0,16.25,1.44,0,0,16226.25,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114005,20150202,40001,股票卖出,601169,北京银行,,,100271236,,,,,7200,72936,18.23,0,72.95,4.32,0,0,72840.5,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114007,20150202,40001,股票卖出,600998,九州通,,,100271236,,,,,300,5343,1.34,0,5.34,1,0,0,5335.32,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114013,20150202,40001,股票卖出,600016,民生银行,,,100271236,,,,,30300,279063,69.77,0,279.07,18.18,0,0,278695.98,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114016,20150202,40001,股票卖出,600143,金发科技,,,100271236,,,,,1800,12024,3.01,0,12.02,1.08,0,0,12007.89,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114017,20150202,40001,股票卖出,601901,方正证券,,,100271236,,,,,4500,53010,13.25,0,53.01,2.7,0,0,52941.04,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114018,20150202,40001,股票卖出,601377,兴业证券,,,100271236,,,,,4200,50862,12.72,0,50.86,2.52,0,0,50795.9,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114022,20150202,40001,股票卖出,600863,内蒙华电,,,100271236,,,,,3300,13497,3.37,0,13.5,1.98,0,0,13478.15,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114034,20150202,40001,股票卖出,600633,浙报传媒,,,100271236,,,,,600,11496,2.87,0,11.5,1,0,0,11480.63,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114035,20150202,40001,股票卖出,601808,中海油服,,,100271236,,,,,600,11388,2.85,0,11.39,1,0,0,11372.76,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114045,20150202,40001,股票卖出,601111,中国国航,,,100271236,,,,,1800,13356,3.34,0,13.36,1.08,0,0,13338.22,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114046,20150202,40001,股票卖出,600867,通化东宝,,,100271236,,,,,900,15255,3.81,0,15.26,1,0,0,15234.93,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114047,20150202,40001,股票卖出,600583,海油工程,,,100271236,,,,,2100,20181,5.05,0,20.18,1.26,0,0,20154.51,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114050,20150202,40001,股票卖出,600170,上海建工,,,100271236,,,,,1500,14295,3.57,0,14.3,1,0,0,14276.13,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114052,20150202,40001,股票卖出,600383,金地集团,,,100271236,,,,,5100,49062,12.27,0,49.06,3.06,0,0,48997.61,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114054,20150202,40001,股票卖出,601018,宁波港,,,100271236,,,,,4200,18396,4.6,0,18.4,2.52,0,0,18370.48,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114056,20150202,40001,股票卖出,600348,阳泉煤业,,,100271236,,,,,1500,13155,3.29,0,13.15,1,0,0,13137.56,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114058,20150202,40001,股票卖出,600373,中文传媒,,,100271236,,,,,600,8640,2.16,0,8.64,1,0,0,8628.2,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114059,20150202,40001,股票卖出,601669,中国电建,,,100271236,,,,,3300,21813,5.45,0,21.81,1.98,0,0,21783.76,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114060,20150202,40001,股票卖出,601118,海南橡胶,,,100271236,,,,,1200,10932,2.73,0,10.93,1,0,0,10917.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114061,20150202,40001,股票卖出,600315,上海家化,,,100271236,,,,,600,22632,5.66,0,22.63,1,0,0,22602.71,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114062,20150202,40001,股票卖出,601231,环旭电子,,,100271236,,,,,300,10245,2.56,0,10.25,1,0,0,10231.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114063,20150202,40001,股票卖出,601933,永辉超市,,,100271236,,,,,2100,18186,4.55,0,18.18,1.26,0,0,18162.01,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114069,20150202,40001,股票卖出,601288,农业银行,,,100271236,,,,,29100,98358,24.59,0,98.36,17.46,0,0,98217.59,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114078,20150202,40001,股票卖出,601888,中国国旅,,,100271236,,,,,300,14040,3.51,0,14.04,1,0,0,14021.45,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114079,20150202,40001,股票卖出,600038,中直股份,,,100271236,,,,,300,12930,3.23,0,12.93,1,0,0,12912.84,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114081,20150202,40001,股票卖出,601992,金隅股份,,,100271236,,,,,1200,11568,2.89,0,11.57,1,0,0,11552.54,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114082,20150202,40001,股票卖出,600089,特变电工,,,100271236,,,,,3000,35914,8.98,0,35.91,1.8,0,0,35867.31,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114083,20150202,40001,股票卖出,600068,葛洲坝,,,100271236,,,,,2700,22491,5.62,0,22.49,1.62,0,0,22461.27,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113999,20150202,40001,股票卖出,600252,中恒集团,,,100271236,,,,,900,14625,3.66,0,14.63,1,0,0,14605.71,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113939,20150202,40001,股票卖出,600010,包钢股份,,,100271236,,,,,9000,48690,12.17,0,48.69,5.4,0,0,48623.74,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113890,20150202,40001,股票卖出,600332,白云山,,,100271236,,,,,600,17790,4.45,0,17.79,1,0,0,17766.76,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113963,20150202,40001,股票卖出,600795,国电电力,,,100271236,,,,,10500,40635,10.16,0,40.64,6.3,0,0,40577.9,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113791,20150202,40001,股票卖出,600038,中直股份,,,100271236,,,,,300,12933,3.23,0,12.93,1,0,0,12915.84,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114110,20150202,40001,股票卖出,600011,华能国际,,,100271236,,,,,4800,38352,9.59,0,38.35,2.88,0,0,38301.18,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114067,20150202,40001,股票卖出,601928,凤凰传媒,,,100271236,,,,,900,10368,2.59,0,10.37,1,0,0,10354.04,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113953,20150202,40001,股票卖出,600196,复星医药,,,100271236,,,,,1200,27216,6.8,0,27.22,1,0,0,27180.98,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113955,20150202,40001,股票卖出,601601,中国太保,,,100271236,,,,,3600,115884,28.97,0,115.88,2.16,0,0,115736.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113925,20150202,40001,股票卖出,600058,五矿发展,,,100271236,,,,,600,8970,2.24,0,8.97,1,0,0,8957.79,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113923,20150202,40001,股票卖出,601318,中国平安,,,100271236,,,,,5700,381444,95.36,0,381.44,3.42,0,0,380963.78,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113868,20150202,40001,股票卖出,600398,海澜之家,,,100271236,,,,,900,10503,2.63,0,10.5,1,0,0,10488.87,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113687,20150202,40001,股票卖出,600348,阳泉煤业,,,100271236,,,,,1500,13170,3.29,0,13.17,1,0,0,13152.54,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114094,20150202,40001,股票卖出,600705,中航资本,,,100271236,,,,,1800,37062,9.27,0,37.06,1.08,0,0,37014.59,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114008,20150202,40001,股票卖出,600741,华域汽车,,,100271236,,,,,1200,20448,5.11,0,20.45,1,0,0,20421.44,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113852,20150202,40001,股票卖出,601166,兴业银行,,,100271236,,,,,12900,182277,45.57,0,182.28,7.74,0,0,182041.41,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113960,20150202,40001,股票卖出,600642,申能股份,,,100271236,,,,,2700,18468,4.62,0,18.47,1.62,0,0,18443.29,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113935,20150202,40001,股票卖出,601958,金钼股份,,,100271236,,,,,1200,11448,2.86,0,11.45,1,0,0,11432.69,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114042,20150202,40001,股票卖出,600395,盘江股份,,,100271236,,,,,600,6666,1.67,0,6.66,1,0,0,6656.67,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113991,20150202,40001,股票卖出,600570,恒生电子,,,100271236,,,,,600,36360,9.09,0,36.36,1,0,0,36313.55,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113648,20150202,40001,股票卖出,600085,同仁堂,,,100271236,,,,,600,13356,3.34,0,13.36,1,0,0,13338.3,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113904,20150202,40001,股票卖出,600352,浙江龙盛,,,100271236,,,,,1500,36465,9.12,0,36.47,1,0,0,36418.41,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114101,20150202,40001,股票卖出,601098,中南传媒,,,100271236,,,,,900,15129,3.78,0,15.13,1,0,0,15109.09,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114115,20150202,40001,股票卖出,600362,江西铜业,,,100271236,,,,,900,15966,3.99,0,15.97,1,0,0,15945.04,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113916,20150202,40001,股票卖出,600660,福耀玻璃,,,100271236,,,,,1500,19800,4.95,0,19.8,1,0,0,19774.25,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114108,20150202,40001,股票卖出,600827,百联股份,,,100271236,,,,,900,15210,3.8,0,15.21,1,0,0,15189.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113945,20150202,40001,股票卖出,601607,上海医药,,,100271236,,,,,1200,19920,4.98,0,19.92,1,0,0,19894.1,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113932,20150202,40001,股票卖出,600535,天士力,,,100271236,,,,,600,26166,6.54,0,26.17,1,0,0,26132.29,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114028,20150202,40001,股票卖出,600104,上汽集团,,,100271236,,,,,3600,79488,19.87,0,79.48,2.16,0,0,79386.49,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113889,20150202,40001,股票卖出,600518,康美药业,,,100271236,,,,,1800,30186,7.55,0,30.19,1.08,0,0,30147.18,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113855,20150202,40001,股票卖出,600153,建发股份,,,100271236,,,,,1800,16812,4.2,0,16.81,1.08,0,0,16789.91,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113981,20150202,40001,股票卖出,600188,兖州煤业,,,100271236,,,,,600,8010,2,0,8.01,1,0,0,7998.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114026,20150202,40001,股票卖出,600809,山西汾酒,,,100271236,,,,,300,6000,1.5,0,6,1,0,0,5991.5,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114116,20150202,40001,股票卖出,600111,北方稀土,,,100271236,,,,,1500,38565,9.64,0,38.56,1,0,0,38515.8,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113716,20150202,40001,股票卖出,600498,烽火通信,,,100271236,,,,,600,10512,2.63,0,10.51,1,0,0,10497.86,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113884,20150202,40001,股票卖出,600267,海正药业,,,100271236,,,,,600,10254,2.56,0,10.25,1,0,0,10240.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113886,20150202,40001,股票卖出,601009,南京银行,,,100271236,,,,,2100,26502,6.63,0,26.5,1.26,0,0,26467.61,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113649,20150202,40001,股票卖出,600489,中金黄金,,,100271236,,,,,1800,21834,5.46,0,21.84,1.08,0,0,21805.62,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114073,20150202,40001,股票卖出,601299,中国北车,,,100271236,,,,,4500,54045,13.51,0,54.05,2.7,0,0,53974.74,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114001,20150202,40001,股票卖出,601857,中国石油,,,100271236,,,,,4500,51165,12.79,0,51.17,2.7,0,0,51098.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113918,20150202,40001,股票卖出,600166,福田汽车,,,100271236,,,,,1800,10872,2.72,0,10.87,1.08,0,0,10857.33,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114027,20150202,40001,股票卖出,601929,吉视传媒,,,100271236,,,,,900,10683,2.67,0,10.68,1,0,0,10668.65,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114089,20150202,40001,股票卖出,600648,外高桥,,,100271236,,,,,300,9300,2.33,0,9.3,1,0,0,9287.37,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113906,20150202,40001,股票卖出,600271,航天信息,,,100271236,,,,,600,22398,5.6,0,22.4,1,0,0,22369,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113930,20150202,40001,股票卖出,600880,博瑞传播,,,100271236,,,,,600,7098,1.77,0,7.1,1,0,0,7088.13,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113986,20150202,40001,股票卖出,600655,豫园商城,,,100271236,,,,,1200,16272,4.07,0,16.27,1,0,0,16250.66,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114092,20150202,40001,股票卖出,600079,人福医药,,,100271236,,,,,600,17401.94,4.35,0,17.4,1,0,0,17379.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113774,20150202,40001,股票卖出,600362,江西铜业,,,100271236,,,,,900,15975,3.99,0,15.98,1,0,0,15954.03,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113992,20150202,40001,股票卖出,600832,东方明珠,,,100271236,,,,,1800,25272,6.32,0,25.27,1.08,0,0,25239.33,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114025,20150202,40001,股票卖出,601158,重庆水务,,,100271236,,,,,1200,9744,2.44,0,9.74,1,0,0,9730.82,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114024,20150202,40001,股票卖出,600637,百视通,,,100271236,,,,,900,35595,8.9,0,35.6,1,0,0,35549.5,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113761,20150202,40001,股票卖出,600309,万华化学,,,100271236,,,,,1200,25572,6.39,0,25.57,1,0,0,25539.04,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113947,20150202,40001,股票卖出,600036,招商银行,,,100271236,,,,,18600,263190,65.8,0,263.22,11.16,0,0,262849.82,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114055,20150202,40001,股票卖出,600019,宝钢股份,,,100271236,,,,,5400,31266,7.82,0,31.27,3.24,0,0,31223.67,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113891,20150202,40001,股票卖出,600690,青岛海尔,,,100271236,,,,,1800,35784,8.95,0,35.78,1.08,0,0,35738.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114090,20150202,40001,股票卖出,600436,片仔癀,,,100271236,,,,,300,30633,7.66,0,30.64,1,0,0,30593.7,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113978,20150202,40001,股票卖出,600018,上港集团,,,100271236,,,,,5100,32283,8.07,0,32.28,3.06,0,0,32239.59,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113867,20150202,40001,股票卖出,600839,四川长虹,,,100271236,,,,,4200,23478,5.87,0,23.47,2.52,0,0,23446.14,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114015,20150202,40001,股票卖出,601633,长城汽车,,,100271236,,,,,600,26940,6.74,0,26.94,1,0,0,26905.32,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113903,20150202,40001,股票卖出,600999,招商证券,,,100271236,,,,,2700,65340,16.34,0,65.34,1.62,0,0,65256.7,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113982,20150202,40001,股票卖出,600837,海通证券,,,100271236,,,,,9000,176310,44.08,0,176.33,5.4,0,0,176084.19,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113778,20150202,40001,股票卖出,600999,招商证券,,,100271236,,,,,2700,65448,16.36,0,65.45,1.62,0,0,65364.57,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114124,20150202,40001,股票卖出,600497,驰宏锌锗,,,100271236,,,,,1200,13500,3.38,0,13.5,1,0,0,13482.12,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113948,20150202,40001,股票卖出,601006,大秦铁路,,,100271236,,,,,6600,68508,17.13,0,68.51,3.96,0,0,68418.4,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114051,20150202,40001,股票卖出,601216,内蒙君正,,,100271236,,,,,600,7632,1.91,0,7.63,1,0,0,7621.46,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113850,20150202,40001,股票卖出,600150,中国船舶,,,100271236,,,,,900,32697,8.17,0,32.7,1,0,0,32655.13,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113561,20150202,40001,股票卖出,600485,信威集团,,,100271236,,,,,300,12360,3.09,0,12.36,1,0,0,12343.55,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113961,20150202,40001,股票卖出,600519,贵州茅台,,,100271236,,,,,600,104700,26.18,0,104.7,1,0,0,104568.12,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114064,20150202,40001,股票卖出,600109,国金证券,,,100271236,,,,,2100,34167,8.54,0,34.17,1.26,0,0,34123.03,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113692,20150202,40001,股票卖出,600109,国金证券,,,100271236,,,,,2100,34188,8.55,0,34.2,1.26,0,0,34143.99,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113679,20150202,40001,股票卖出,600519,贵州茅台,,,100271236,,,,,600,104706,26.18,0,104.71,1,0,0,104574.11,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114119,20150202,40001,股票卖出,600100,同方股份,,,100271236,,,,,2100,28119,7.03,0,28.13,1.26,0,0,28082.58,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113592,20150202,40001,股票卖出,600150,中国船舶,,,100271236,,,,,900,32715,8.18,0,32.72,1,0,0,32673.1,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114066,20150202,40001,股票卖出,603000,人民网,,,100271236,,,,,300,13758,3.44,0,13.76,1,0,0,13739.8,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114087,20150202,40001,股票卖出,600118,中国卫星,,,100271236,,,,,600,17700,4.43,0,17.7,1,0,0,17676.87,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113569,20150202,40001,股票卖出,600887,伊利股份,,,100271236,,,,,3300,88803,22.2,0,88.81,1.98,0,0,88690.01,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114036,20150202,40001,股票卖出,600256,广汇能源,,,100271236,,,,,3600,30708,7.68,0,30.71,2.16,0,0,30667.45,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113817,20150202,40001,股票卖出,601318,中国平安,,,100271236,,,,,5700,381615,95.4,0,381.61,3.42,0,0,381134.57,,,,,,,,,,,,,100271236,,,,,,,,,101
