pk_selfstrade,pk_corp,bill_code,trade_date,pk_operationcode,pk_operationname,pk_securitiescode,pk_securitiesname,pk_selfsgroup,pk_partner,pk_account,pk_cumando,pk_operatesite,pk_seat,pk_econtract,bargain_num,bargain_sum,commision,handle_fee,stamp_tax,transfer_fee,liquidate_fee,other_fee,fact_sum,operator,operate_date,if_voucher,if_audit,assessor,audit_date,state,ndef1,ndef2,ndef3,ndef4,ndef5,vdef1,vdef2,vdef3,vdef4,vdef5,ts,dr,begin_date,end_date,boursecode
,9001,SH20150202900113734,20150202,40001,股票卖出,600516,方大炭素,,,100271236,,,,,1200,12936,3.23,0,12.94,1,0,0,12918.83,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113845,20150202,40001,股票卖出,600739,辽宁成大,,,100271236,,,,,1500,32415,8.1,0,32.42,1,0,0,32373.48,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114037,20150202,40001,股票卖出,600030,中信证券,,,100271236,,,,,8700,236640,59.16,0,236.64,5.22,0,0,236338.98,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114120,20150202,40001,股票卖出,600893,中航动力,,,100271236,,,,,600,18906,4.73,0,18.91,1,0,0,18881.36,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113924,20150202,40001,股票卖出,600316,洪都航空,,,100271236,,,,,600,18012,4.5,0,18.01,1,0,0,17988.49,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114107,20150202,40001,股票卖出,600066,宇通客车,,,100271236,,,,,900,22680,5.67,0,22.68,1,0,0,22650.65,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113962,20150202,40001,股票卖出,601688,华泰证券,,,100271236,,,,,3000,61140,15.29,0,61.14,1.8,0,0,61061.77,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113594,20150202,40001,股票卖出,600372,中航电子,,,100271236,,,,,600,16716,4.18,0,16.72,1,0,0,16694.1,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114100,20150202,40001,股票卖出,600547,山东黄金,,,100271236,,,,,900,23877,5.97,0,23.88,1,0,0,23846.15,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113603,20150202,40001,股票卖出,600031,三一重工,,,100271236,,,,,3300,26301,6.58,0,26.3,1.98,0,0,26266.14,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900114023,20150202,40001,股票卖出,600585,海螺水泥,,,100271236,,,,,2100,41118,10.28,0,41.12,1.26,0,0,41065.34,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113723,20150202,40001,股票卖出,601688,华泰证券,,,100271236,,,,,3000,61200,15.3,0,61.2,1.8,0,0,61121.7,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113843,20150202,40001,股票卖出,603699,纽威股份,,,100271236,,,,,300,5940,1.49,0,5.94,1,0,0,5931.57,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113820,20150202,40001,股票卖出,600832,东方明珠,,,100271236,,,,,1800,25308,6.33,0,25.31,1.08,0,0,25275.28,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113743,20150202,40001,股票卖出,600100,同方股份,,,100271236,,,,,2100,28161,7.04,0,28.16,1.26,0,0,28124.54,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113950,20150202,40001,股票卖出,601628,中国人寿,,,100271236,,,,,1800,62046,15.51,0,62.05,1.08,0,0,61967.36,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SH20150202900113968,20150202,40001,股票卖出,600415,小商品城,,,100271236,,,,,1500,19650,4.91,0,19.65,1,0,0,19624.44,,,,,,,,,,,,,100271236,,,,,,,,,101
,9001,SZ20150202900113822,20150202,40001,股票卖出,999,华润三九,,,100271236,,,,,300,7395,1.85,0,7.4,0,0,0,7385.75,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113823,20150202,40001,股票卖出,2353,杰瑞股份,,,100271236,,,,,600,21066,5.27,0,21.07,0,0,0,21039.66,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113824,20150202,40001,股票卖出,300024,机器人,,,100271236,,,,,600,24006,6,0,24.01,0,0,0,23975.99,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113826,20150202,40001,股票卖出,2500,山西证券,,,100271236,,,,,1200,15936,3.98,0,15.94,0,0,0,15916.08,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113828,20150202,40001,股票卖出,800,一汽轿车,,,100271236,,,,,900,15615,3.9,0,15.62,0,0,0,15595.48,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113833,20150202,40001,股票卖出,568,泸州老窖,,,100271236,,,,,900,16830,4.21,0,16.83,0,0,0,16808.96,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113700,20150202,40001,股票卖出,2065,东华软件,,,100271236,,,,,900,22230,5.56,0,22.23,0,0,0,22202.21,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113554,20150202,40001,股票卖出,826,桑德环境,,,100271236,,,,,600,16902,4.23,0,16.9,0,0,0,16880.87,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113556,20150202,40001,股票卖出,2236,大华股份,,,100271236,,,,,600,15672,3.92,0,15.67,0,0,0,15652.41,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113560,20150202,40001,股票卖出,898,鞍钢股份,,,100271236,,,,,2100,10878,2.72,0,10.88,0,0,0,10864.4,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113565,20150202,40001,股票卖出,2344,海宁皮城,,,100271236,,,,,600,9270,2.32,0,9.27,0,0,0,9258.41,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113568,20150202,40001,股票卖出,300070,碧水源,,,100271236,,,,,600,20178,5.04,0,20.18,0,0,0,20152.78,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113571,20150202,40001,股票卖出,937,冀中能源,,,100271236,,,,,900,6912,1.73,0,6.91,0,0,0,6903.36,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113576,20150202,40001,股票卖出,300058,蓝色光标,,,100271236,,,,,600,15108,3.78,0,15.11,0,0,0,15089.11,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113577,20150202,40001,股票卖出,423,东阿阿胶,,,100271236,,,,,600,22992,5.75,0,22.99,0,0,0,22963.26,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113584,20150202,40001,股票卖出,100,TCL 集团,,,100271236,,,,,8400,32088,8.02,0,32.09,0,0,0,32047.89,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113588,20150202,40001,股票卖出,300124,汇川技术,,,100271236,,,,,600,20160,5.04,0,20.16,0,0,0,20134.8,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113589,20150202,40001,股票卖出,876,新 希 望,,,100271236,,,,,600,9234,2.31,0,9.23,0,0,0,9222.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113660,20150202,40001,股票卖出,2202,金风科技,,,100271236,,,,,1800,26316,6.58,0,26.32,0,0,0,26283.1,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113662,20150202,40001,股票卖出,2570,贝因美,,,100271236,,,,,600,9678,2.42,0,9.68,0,0,0,9665.9,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113664,20150202,40001,股票卖出,2230,科大讯飞,,,100271236,,,,,600,19518,4.88,0,19.52,0,0,0,19493.6,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113666,20150202,40001,股票卖出,2142,宁波银行,,,100271236,,,,,1200,16452,4.11,0,16.45,0,0,0,16431.44,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113667,20150202,40001,股票卖出,2594,比亚迪,,,100271236,,,,,600,23118,5.78,0,23.12,0,0,0,23089.1,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113670,20150202,40001,股票卖出,157,中联重科,,,100271236,,,,,4800,29088,7.27,0,29.09,0,0,0,29051.64,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113671,20150202,40001,股票卖出,300146,汤臣倍健,,,100271236,,,,,300,8454,2.11,0,8.45,0,0,0,8443.44,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113610,20150202,40001,股票卖出,983,西山煤电,,,100271236,,,,,1800,13716,3.43,0,13.72,0,0,0,13698.85,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113611,20150202,40001,股票卖出,2038,双鹭药业,,,100271236,,,,,300,12429,3.11,0,12.43,0,0,0,12413.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113620,20150202,40001,股票卖出,2153,石基信息,,,100271236,,,,,300,23007,5.75,0,23.01,0,0,0,22978.24,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113624,20150202,40001,股票卖出,2001,新 和 成,,,100271236,,,,,600,9084,2.27,0,9.08,0,0,0,9072.65,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113627,20150202,40001,股票卖出,156,华数传媒,,,100271236,,,,,300,8355,2.09,0,8.36,0,0,0,8344.55,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113635,20150202,40001,股票卖出,2422,科伦药业,,,100271236,,,,,300,9915,2.48,0,9.92,0,0,0,9902.6,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113675,20150202,40001,股票卖出,2375,亚厦股份,,,100271236,,,,,300,6525,1.63,0,6.53,0,0,0,6516.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113682,20150202,40001,股票卖出,425,徐工机械,,,100271236,,,,,1500,17235,4.31,0,17.24,0,0,0,17213.45,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113685,20150202,40001,股票卖出,2450,康得新,,,100271236,,,,,900,28530,7.13,0,28.53,0,0,0,28494.34,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113696,20150202,40001,股票卖出,895,双汇发展,,,100271236,,,,,600,19332,4.83,0,19.33,0,0,0,19307.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113698,20150202,40001,股票卖出,2470,金正大,,,100271236,,,,,300,9534,2.38,0,9.53,0,0,0,9522.09,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113699,20150202,40001,股票卖出,629,攀钢钒钛,,,100271236,,,,,4800,14640,3.66,0,14.64,0,0,0,14621.7,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113702,20150202,40001,股票卖出,402,金 融 街,,,100271236,,,,,2700,27162,6.79,0,27.16,0,0,0,27128.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113711,20150202,40001,股票卖出,623,吉林敖东,,,100271236,,,,,900,27324,6.83,0,27.32,0,0,0,27289.85,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113717,20150202,40001,股票卖出,300017,网宿科技,,,100271236,,,,,300,19788,4.95,0,19.79,0,0,0,19763.26,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113721,20150202,40001,股票卖出,725,京东方Ａ,,,100271236,,,,,11400,34884,8.72,0,34.88,0,0,0,34840.4,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113722,20150202,40001,股票卖出,598,兴蓉投资,,,100271236,,,,,2100,15351,3.84,0,15.35,0,0,0,15331.81,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113726,20150202,40001,股票卖出,61,农 产 品,,,100271236,,,,,1500,19020,4.76,0,19.02,0,0,0,18996.22,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113728,20150202,40001,股票卖出,869,张  裕Ａ,,,100271236,,,,,300,10116,2.53,0,10.12,0,0,0,10103.35,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113729,20150202,40001,股票卖出,831,五矿稀土,,,100271236,,,,,600,22242,5.56,0,22.24,0,0,0,22214.2,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113731,20150202,40001,股票卖出,24,招商地产,,,100271236,,,,,1200,32220,8.06,0,32.22,0,0,0,32179.72,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113732,20150202,40001,股票卖出,825,太钢不锈,,,100271236,,,,,2700,13014,3.25,0,13.01,0,0,0,12997.74,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113748,20150202,40001,股票卖出,2603,以岭药业,,,100271236,,,,,300,9174,2.29,0,9.17,0,0,0,9162.54,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113749,20150202,40001,股票卖出,63,中兴通讯,,,100271236,,,,,2100,39606,9.9,0,39.61,0,0,0,39556.49,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113750,20150202,40001,股票卖出,413,东旭光电,,,100271236,,,,,1800,14130,3.53,0,14.13,0,0,0,14112.34,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113754,20150202,40001,股票卖出,2310,东方园林,,,100271236,,,,,600,12090,3.02,0,12.09,0,0,0,12074.89,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113755,20150202,40001,股票卖出,559,万向钱潮,,,100271236,,,,,1200,15156,3.79,0,15.16,0,0,0,15137.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113759,20150202,40001,股票卖出,2008,大族激光,,,100271236,,,,,900,15660,3.92,0,15.66,0,0,0,15640.42,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113766,20150202,40001,股票卖出,778,新兴铸管,,,100271236,,,,,2400,12768,3.19,0,12.77,0,0,0,12752.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113767,20150202,40001,股票卖出,1,平安银行,,,100271236,,,,,6300,86373,21.59,0,86.37,0,0,0,86265.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113773,20150202,40001,股票卖出,9,中国宝安,,,100271236,,,,,1800,23166,5.79,0,23.17,0,0,0,23137.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113775,20150202,40001,股票卖出,2051,中工国际,,,100271236,,,,,300,7545,1.89,0,7.55,0,0,0,7535.56,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113776,20150202,40001,股票卖出,2416,爱施德,,,100271236,,,,,300,3594,0.9,0,3.59,0,0,0,3589.51,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113780,20150202,40001,股票卖出,839,中信国安,,,100271236,,,,,1200,15768,3.94,0,15.77,0,0,0,15748.29,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113789,20150202,40001,股票卖出,2024,苏宁云商,,,100271236,,,,,5100,54825,13.71,0,54.83,0,0,0,54756.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113790,20150202,40001,股票卖出,400,许继电气,,,100271236,,,,,600,14160,3.54,0,14.16,0,0,0,14142.3,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113792,20150202,40001,股票卖出,858,五 粮 液,,,100271236,,,,,2100,45213,11.3,0,45.22,0,0,0,45156.48,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113793,20150202,40001,股票卖出,300027,华谊兄弟,,,100271236,,,,,900,25020,6.26,0,25.02,0,0,0,24988.72,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113796,20150202,40001,股票卖出,538,云南白药,,,100271236,,,,,600,37560,9.39,0,37.56,0,0,0,37513.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113799,20150202,40001,股票卖出,2673,西部证券,,,100271236,,,,,600,17352,4.34,0,17.35,0,0,0,17330.31,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113804,20150202,40001,股票卖出,709,河北钢铁,,,100271236,,,,,4800,16080,4.02,0,16.08,0,0,0,16059.9,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113805,20150202,40001,股票卖出,625,长安汽车,,,100271236,,,,,2400,46392,11.6,0,46.39,0,0,0,46334.01,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113808,20150202,40001,股票卖出,630,铜陵有色,,,100271236,,,,,900,12780,3.2,0,12.78,0,0,0,12764.02,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113813,20150202,40001,股票卖出,963,华东医药,,,100271236,,,,,300,16353,4.09,0,16.35,0,0,0,16332.56,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113819,20150202,40001,股票卖出,2429,兆驰股份,,,100271236,,,,,600,5064,1.27,0,5.06,0,0,0,5057.67,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113595,20150202,40001,股票卖出,686,东北证券,,,100271236,,,,,1200,19272,4.82,0,19.27,0,0,0,19247.91,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113694,20150202,40001,股票卖出,2475,立讯精密,,,100271236,,,,,300,10206,2.55,0,10.21,0,0,0,10193.24,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113762,20150202,40001,股票卖出,2007,华兰生物,,,100271236,,,,,300,10842,2.71,0,10.84,0,0,0,10828.45,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113549,20150202,40001,股票卖出,768,中航飞机,,,100271236,,,,,1500,37725,9.43,0,37.73,0,0,0,37677.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113718,20150202,40001,股票卖出,792,盐湖股份,,,100271236,,,,,600,16242,4.06,0,16.24,0,0,0,16221.7,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113798,20150202,40001,股票卖出,793,华闻传媒,,,100271236,,,,,1200,16380,4.1,0,16.38,0,0,0,16359.52,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113596,20150202,40001,股票卖出,970,中科三环,,,100271236,,,,,900,15129,3.78,0,15.13,0,0,0,15110.09,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113629,20150202,40001,股票卖出,338,潍柴动力,,,100271236,,,,,1200,31356,7.84,0,31.36,0,0,0,31316.8,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113657,20150202,40001,股票卖出,728,国元证券,,,100271236,,,,,1200,36180,9.05,0,36.18,0,0,0,36134.77,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113737,20150202,40001,股票卖出,166,申万宏源,,,100271236,,,,,5100,81549,20.39,0,81.56,0,0,0,81447.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113547,20150202,40001,股票卖出,960,锡业股份,,,100271236,,,,,900,16614,4.15,0,16.61,0,0,0,16593.24,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113552,20150202,40001,股票卖出,401,冀东水泥,,,100271236,,,,,600,7062,1.77,0,7.06,0,0,0,7053.17,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113587,20150202,40001,股票卖出,333,美的集团,,,100271236,,,,,2400,70296,17.57,0,70.3,0,0,0,70208.13,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113623,20150202,40001,股票卖出,776,广发证券,,,100271236,,,,,3300,70752,17.69,0,70.75,0,0,0,70663.56,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113810,20150202,40001,股票卖出,2410,广联达,,,100271236,,,,,300,9510,2.38,0,9.51,0,0,0,9498.11,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113608,20150202,40001,股票卖出,300133,华策影视,,,100271236,,,,,300,8685,2.17,0,8.68,0,0,0,8674.15,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113604,20150202,40001,股票卖出,651,格力电器,,,100271236,,,,,2700,108081,27.02,0,108.07,0,0,0,107945.91,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113644,20150202,40001,股票卖出,917,电广传媒,,,100271236,,,,,900,15219,3.8,0,15.22,0,0,0,15199.98,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113848,20150202,40001,股票卖出,970,中科三环,,,100271236,,,,,900,15120,3.78,0,15.12,0,0,0,15101.1,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113849,20150202,40001,股票卖出,156,华数传媒,,,100271236,,,,,300,8355,2.09,0,8.36,0,0,0,8344.55,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113853,20150202,40001,股票卖出,960,锡业股份,,,100271236,,,,,900,16605,4.15,0,16.61,0,0,0,16584.24,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113863,20150202,40001,股票卖出,2024,苏宁云商,,,100271236,,,,,5100,54825,13.71,0,54.83,0,0,0,54756.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113882,20150202,40001,股票卖出,2375,亚厦股份,,,100271236,,,,,300,6528,1.63,0,6.53,0,0,0,6519.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113844,20150202,40001,股票卖出,503,海虹控股,,,100271236,,,,,900,33642,8.41,0,33.64,0,0,0,33599.95,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113912,20150202,40001,股票卖出,898,鞍钢股份,,,100271236,,,,,2100,10878,2.72,0,10.88,0,0,0,10864.4,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113917,20150202,40001,股票卖出,598,兴蓉投资,,,100271236,,,,,2100,15351,3.84,0,15.35,0,0,0,15331.81,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113920,20150202,40001,股票卖出,2570,贝因美,,,100271236,,,,,600,9678,2.42,0,9.68,0,0,0,9665.9,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113931,20150202,40001,股票卖出,895,双汇发展,,,100271236,,,,,600,19332,4.83,0,19.33,0,0,0,19307.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113940,20150202,40001,股票卖出,338,潍柴动力,,,100271236,,,,,1200,31344,7.84,0,31.34,0,0,0,31304.82,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113941,20150202,40001,股票卖出,157,中联重科,,,100271236,,,,,4800,29088,7.27,0,29.09,0,0,0,29051.64,,,,,,,,,,,,,100271236,,,,,,,,,102
